Index,Salesprice
0,114799.984
1,163883.36
2,189705.22
3,194259.58
4,180212.73
5,176010.52
6,175815.48
7,162500.69
8,190765.1
9,128307.16
10,197672.06
11,93563.24
12,93832.96
13,152687.66
14,124448.8
15,417607.25
16,256267.69
17,302605.78
18,249890.47
19,576423.25
20,307330.03
21,207226.16
22,175296.23
23,174306
24,170713.31
25,188878.94
26,372757.84
27,241061.1
28,210835.81
29,228370.23
30,185278.8
31,92580.75
32,196199.83
33,284897.9
34,288157.4
35,255518.95
36,178464.64
37,168768.3
38,165273.39
39,155254.2
40,179837.53
41,157698.95
42,289718.5
43,232735.9
44,226508.9
45,195311.78
46,238457.12
47,210053.64
48,163341.3
49,146388.98
50,144645.22
51,169321.33
52,140780.27
53,159898.16
54,199845.72
55,165002.89
56,161460.56
57,131636.05
58,229770.72
59,135378.27
60,139303.28
61,165247.48
62,114313.61
63,117468.766
64,122863.56
65,116373.984
66,106190.88
67,127555.914
68,152819.92
69,180314.84
70,99871.12
71,97667.64
72,153058.64
73,117138.31
74,159795.53
75,113288.555
76,71176.33
77,207931.17
78,208037.36
79,81565.91
80,147043.02
81,143075.72
82,235123.33
83,78788.37
84,95123.74
85,123132.66
86,128098.87
87,135867.7
88,113535.516
89,137937.64
90,118161.54
91,139804.8
92,148541.6
93,108874.95
94,173869.72
95,85385.74
96,107653.305
97,97266.33
98,70492.984
99,138967.72
100,134836.72
101,129307.83
102,124949.04
103,166524.06
104,141261.72
105,227396.84
106,77897.43
107,222509.9
108,146149.36
109,125279.086
110,121901.914
111,151388.5
112,261005.52
113,119411.63
114,231123.75
115,247732.11
116,197816.72
117,152729.98
118,142079.56
119,189191.48
120,159755.69
121,126852.59
122,339523.8
123,221313.38
124,139357.5
125,70352.14
126,88388.555
127,155588.42
128,96249.055
129,128922.61
130,97042.6
131,118539.89
132,131471.1
133,136874.12
134,104971.055
135,230692.08
136,173858.61
137,189528.28
138,185240.56
139,171617.3
140,69326.21
141,99916.055
142,86417.086
143,273782.4
144,248134.36
145,161297.47
146,167432.97
147,217574.61
148,181435.36
149,151404.56
150,137469.25
151,167826.8
152,164045.25
153,127428.75
154,94790.164
155,67488.74
156,87069.7
157,126940.984
158,143632.72
159,156992.67
160,130245.15
161,143887.16
162,276125.97
163,207194.86
164,120819.86
165,164087.23
166,197247.4
167,275691.2
168,184993.73
169,383352.78
170,222403.62
171,231770.33
172,168612.47
173,185382.53
174,186766.73
175,146903.11
176,175244.06
177,201997.48
178,181324.5
179,268885.22
180,180868.78
181,238017.11
182,223498.77
183,232652.31
184,185440.25
185,157194.1
186,164976.52
187,129905.945
188,136251.89
189,116510.43
190,130352.9
191,96984.79
192,90573.586
193,154473.48
194,154326.06
195,146192.08
196,148876.83
197,150037.53
198,132441.14
199,150602.89
200,470095.8
201,428208.62
202,410465.22
203,510781.44
204,311809.28
205,330424.4
206,353503.06
207,337301.2
208,310452
209,350332.22
210,246639.64
211,520898.25
212,291727.84
213,250871.7
214,184410.39
215,193600.23
216,212349.62
217,523121.84
218,418915.44
219,339214.72
220,266192.6
221,297738.28
222,173086.14
223,166354.36
224,173044.14
225,169332.14
226,161454.53
227,183114.03
228,187877.84
229,192398.11
230,172785.12
231,264403.72
232,167107.56
233,184123.97
234,164603.86
235,278969.1
236,168237.83
237,381161.84
238,318925.94
239,244893.94
240,245979
241,261916.38
242,250623.9
243,275380.03
244,230380.55
245,393083.5
246,235111.66
247,210471.6
248,296231.44
249,219951.72
250,266227.4
251,257594.62
252,270433.22
253,224659.02
254,207668.23
255,181849.12
256,180037.66
257,134101.52
258,199790.64
259,250904.77
260,175813.69
261,127200.78
262,154575.92
263,218428.33
264,241316.83
265,187656.56
266,156840.58
267,171555.48
268,161423.12
269,161631.98
270,126744.734
271,129861.55
272,120211.98
273,126036.22
274,137455.31
275,118741.3
276,362340.06
277,216399.9
278,272542.78
279,213144.08
280,200532.69
281,173904.98
282,175017.66
283,296840.2
284,221380.14
285,222635.67
286,226687.48
287,227652.77
288,155504.27
289,125045.38
290,251751.94
291,122562.43
292,141346.25
293,198338.94
294,170491.78
295,131809.45
296,122060.83
297,150297.2
298,153530.47
299,170350.97
300,140697.88
301,175013.48
302,179366.48
303,114627.734
304,172453.17
305,168830.1
306,215186.77
307,145285.98
308,182706.8
309,141871.05
310,130723.52
311,141816.97
312,135607.53
313,121374.11
314,134313.95
315,120788.805
316,114222.33
317,142306.36
318,121281.1
319,178382.5
320,135476.45
321,90526.336
322,139143.64
323,100228.24
324,134278.4
325,172868.03
326,162597.7
327,51381.418
328,104126.87
329,76976.13
330,193900.86
331,155094.11
332,135706.1
333,150255.77
334,135667.88
335,115081.38
336,106171.04
337,125737.83
338,112238.73
339,136294.22
340,123971.56
341,130589.625
342,154158.69
343,140105.97
344,134966.89
345,109015.945
346,136062.83
347,129062.97
348,119233.26
349,148319.95
350,101228.086
351,95671.42
352,126113.36
353,103206.37
354,58915.28
355,93756.336
356,113287.805
357,158555.94
358,119855.09
359,29524.762
360,111341.08
361,149748.92
362,43256.727
363,136422.39
364,127383.3
365,97910.81
366,102366.76
367,141358.83
368,122484.164
369,151231.77
370,184194.25
371,67760.9
372,141340.75
373,122614.08
374,160120.73
375,124305.89
376,85464.32
377,114331.79
378,90535.875
379,168770.77
380,150655.83
381,73092.31
382,125713.03
383,138594.45
384,140870.06
385,150518.2
386,162302.39
387,53562.895
388,121056.65
389,124398.98
390,164642.14
391,135852.62
392,132079.9
393,169590.36
394,141030.98
395,226280.89
396,156420.78
397,128112.266
398,123175.84
399,148762.25
400,123175.84
401,321145.78
402,315532.44
403,315532.44
404,366607.12
405,351697.44
406,251262.84
407,294299.62
408,203264.33
409,241127.8
410,254378.5
411,168670.47
412,221736.8
413,141958.4
414,205757.31
415,198002
416,219879.05
417,200169.56
418,134804.98
419,136678.88
420,247156.97
421,244096.02
422,187545.6
423,209698.78
424,254511.08
425,302496.34
426,213558.4
427,284313.06
428,157916.56
429,127232.17
430,133189.6
431,111628.18
432,129349.836
433,131295.58
434,134825.8
435,121546.53
436,108292.16
437,111430.1
438,136419.23
439,150593.73
440,173907.45
441,130689.06
442,204746.34
443,132374.97
444,183542.36
445,167761.56
446,201030.55
447,107851.28
448,134878.62
449,118317.64
450,206427.81
451,310264.06
452,140814.3
453,51718.418
454,317320.3
455,65553.68
456,257454.34
457,135546.66
458,165330.4
459,139563.33
460,480435.66
461,342639.44
462,219187.52
463,224741.83
464,206438.44
465,428687.6
466,138114.47
467,161424.61
468,122814.35
469,121819.5
470,134857.47
471,134921.08
472,186142.72
473,181977.86
474,169071.4
475,194344.12
476,189804.14
477,174901.56
478,245514.7
479,180540.38
480,171528.72
481,182553.5
482,213010.03
483,346022.78
484,387183.78
485,147306.36
486,296694.84
487,187472.4
488,226861.98
489,178512.12
490,274731.66
491,214177.2
492,173279.73
493,184479.97
494,132053.39
495,294086.22
496,156097.03
497,319120.34
498,134724.31
499,118593.42
500,120991.62
501,94282.195
502,105297.19
503,107197.26
504,151182.48
505,148007.98
506,299352.72
507,457435.16
508,441431.5
509,474461.62
510,436292.97
511,428115.12
512,257095.6
513,323226.25
514,557157.1
515,267247.88
516,364946.2
517,405561.62
518,317914.47
519,194859
520,355067.2
521,225765.02
522,208311.42
523,160777.44
524,218077.98
525,221018.77
526,181830.3
527,173557.02
528,189472.95
529,217823.94
530,220795.98
531,224687.38
532,165601.02
533,252427.17
534,180459.44
535,229193.58
536,315734.22
537,373938.88
538,257362.12
539,317302.16
540,242668.6
541,238041.17
542,250568.78
543,267329.66
544,222958.14
545,236033.27
546,257173.12
547,219138.25
548,191359.6
549,191388.97
550,135966.22
551,179072.42
552,185142.88
553,191271.69
554,200486.14
555,189728.98
556,198707.1
557,111644.64
558,131863.2
559,99011.875
560,104407.46
561,180154.31
562,140650
563,226532.73
564,393681.2
565,176748.39
566,154714.31
567,150929.66
568,174338.92
569,268165.22
570,276722.5
571,287274.22
572,279941.62
573,163619.4
574,221926.25
575,197365.14
576,206297.98
577,341831.5
578,224872.95
579,372783.44
580,274717.8
581,203409.2
582,173534.95
583,159928.67
584,210006.28
585,141443.55
586,140932.62
587,143622.94
588,137526.39
589,186620.64
590,110085.414
591,124007.83
592,147799.44
593,75617.945
594,166662.03
595,132763.14
596,118761.36
597,229134.45
598,130627.7
599,164801.06
600,187301.62
601,131403.03
602,100909.07
603,142028.75
604,126658.13
605,184739.36
606,125348.43
607,116151.83
608,86803.875
609,110723.734
610,95479.01
611,124842.9
612,137950.73
613,191725.61
614,151173.67
615,122780.125
616,151637.33
617,130408.35
618,129750.664
619,116408.65
620,121765.81
621,132151.27
622,147611.02
623,109372.99
624,122865.945
625,111457.79
626,117757.08
627,92187.28
628,72127.51
629,128486.945
630,124768.99
631,139847
632,121025.84
633,123631.04
634,145325.83
635,75756.54
636,96472.336
637,152382.2
638,59097.586
639,86405.41
640,121697.25
641,123750.414
642,101224.32
643,134874.4
644,129157.87
645,64945.312
646,238649.75
647,116671.52
648,115743.516
649,133051.67
650,133925.73
651,135391.73
652,119042.016
653,106262.41
654,162233.33
655,124392.67
656,147815.47
657,108206.516
658,98133.766
659,114776.39
660,111253.37
661,98288.22
662,87304.68
663,174231.2
664,119283.98
665,143082.05
666,160036.11
667,128592.445
668,105894.56
669,132182.39
670,151372.14
671,121469.19
672,130013.31
673,115981.75
674,94680.09
675,68028.766
676,111798.57
677,122966.39
678,153827.75
679,140810.11
680,147279.67
681,129148.23
682,144564.22
683,139069.03
684,137761.12
685,163353.78
686,111230.23
687,134531
688,144782.62
689,216819.77
690,117158.8
691,184892.08
692,164309.11
693,110965.29
694,139171.3
695,242529.31
696,230824.14
697,236987.97
698,211191.48
699,166228.64
700,254262.31
701,454933.38
702,349710.56
703,237342.16
704,183920.5
705,150265
706,225040.67
707,203583.67
708,198860.17
709,229770.56
710,150881.14
711,131386.75
712,179309.27
713,222950.81
714,332418.1
715,323875.3
716,242479.62
717,204416.62
718,138083.03
719,222275
720,191081.84
721,222485.05
722,195570.36
723,118113.82
724,127861.8
725,143827.61
726,151226.11
727,160670.83
728,191057.38
729,87852.13
730,85496.48
731,96339.34
732,104439.53
733,105767.55
734,117984.82
735,102704.55
736,116725.31
737,169836
738,176831.69
739,130264.55
740,137143.44
741,201533.36
742,132942.27
743,169707.89
744,98079.914
745,135463.61
746,220270.44
747,246626.34
748,210645.77
749,122425.38
750,122376.97
751,109038.89
752,106551.94
753,123589.375
754,106453.17
755,142773.92
756,96789.26
757,62250.88
758,62638.168
759,56724.97
760,317489.7
761,257809.75
762,287413.38
763,210253.61
764,123500.12
765,175638.25
766,195073.62
767,266837.75
768,242911.98
769,151512.53
770,215873.9
771,180716.38
772,169946.94
773,242463.39
774,221122.02
775,275111.6
776,363845.97
777,228932.17
778,109762.7
779,160884.14
780,170199.12
781,132645
782,126888.01
783,103836.875
784,102263.336
785,147408.4
786,112844.97
787,128269.7
788,128444.62
789,135287.11
790,112973.38
791,173033.84
792,152712.98
793,182019.75
794,189570.28
795,189636.4
796,214981.86
797,171438.36
798,179052.28
799,168798.11
800,188547.69
801,212546.78
802,344377.53
803,388383.53
804,175843.72
805,285297.66
806,385773.75
807,363430.4
808,147833.61
809,192548.83
810,218006.86
811,214951.39
812,160811.7
813,175199.98
814,159979.14
815,193225.64
816,179074.52
817,141224.77
818,140319.89
819,132593.61
820,160417.05
821,186699.92
822,100669.68
823,113101.92
824,159240.97
825,124142.43
826,345449.38
827,269069.5
828,391789.06
829,478798.5
830,323180.97
831,450825.84
832,528614.4
833,453371.94
834,451247.88
835,275802.38
836,298848.06
837,324605.9
838,403069.8
839,367168.7
840,281340.16
841,247678.61
842,229616.45
843,238649.58
844,174999.22
845,171541.11
846,181641.2
847,211592.11
848,283001.84
849,216168.81
850,197949.03
851,170916.5
852,173924.86
853,172111.44
854,175970.6
855,172212.11
856,181198.97
857,182914.4
858,177419.08
859,186267.73
860,245152.2
861,170383.14
862,178249.53
863,164532.1
864,203774.52
865,163412.7
866,216916.72
867,239184.33
868,191341.16
869,179513.1
870,384147
871,420718.47
872,337613.3
873,245163.62
874,248294.42
875,345645.66
876,202504.48
877,273821.2
878,213225.69
879,408228.75
880,210717.25
881,227835.06
882,211639.23
883,223561.23
884,244398.78
885,233030.36
886,209453.94
887,239878.2
888,176072.03
889,291463.44
890,250376.3
891,260225.81
892,228347.61
893,134154.81
894,163096.52
895,148422.27
896,189955.16
897,198239.47
898,123371.79
899,119090.73
900,144734.55
901,271755.28
902,138630.25
903,154818.45
904,222166.56
905,204505.81
906,221668.45
907,231329.31
908,222648.22
909,173192.16
910,167784.25
911,200199.14
912,286474.4
913,332338.88
914,257873.05
915,300108.12
916,406800.94
917,132076.64
918,200215.62
919,139852.36
920,158965.03
921,200263.67
922,198818.92
923,240531.28
924,164268.28
925,129204.25
926,132959.92
927,107237.03
928,122089.664
929,148960.66
930,150394.73
931,116455.6
932,169175.97
933,148308.17
934,216756.47
935,140932.3
936,210793.34
937,135253.9
938,56477.508
939,57692.816
940,109648.74
941,136719.61
942,139307.22
943,148982.45
944,158444.86
945,140983.81
946,132069.72
947,141841.77
948,124554.92
949,166052.62
950,118381.28
951,154428.88
952,137449.16
953,146740.06
954,136724.44
955,124803.18
956,138084.62
957,129551.6
958,118769.34
959,121912.836
960,150983.16
961,113984.67
962,129930.56
963,151851.72
964,195336.3
965,133194.08
966,141028.34
967,185893.05
968,109922.484
969,125529.16
970,96859.21
971,144411.27
972,146226.61
973,140117.28
974,148765.17
975,107671.03
976,108599.36
977,125679.695
978,111781.06
979,124353.66
980,94961.33
981,96025
982,126041.234
983,122408.55
984,71691.82
985,131367.86
986,190967.55
987,136398.47
988,106424.95
989,155838.66
990,132621.64
991,214506.78
992,95226.79
993,133744.72
994,121746.28
995,124201.71
996,132244.72
997,112114.03
998,105508.04
999,136859.66
1000,107578.086
1001,131127.58
1002,122855.24
1003,175868.28
1004,125100.28
1005,108118.45
1006,143311.1
1007,70712.91
1008,69093.99
1009,173489.42
1010,219771.97
1011,155937.2
1012,124512.086
1013,69551.695
1014,245766.98
1015,116223.59
1016,124515.7
1017,147563.22
1018,104040.23
1019,160743.5
1020,128240.62
1021,124052.11
1022,111929.23
1023,129130.13
1024,125743.65
1025,156761.17
1026,172142.92
1027,165675.73
1028,143567.42
1029,163420.97
1030,99909.38
1031,177389.6
1032,155839.56
1033,150433.48
1034,87892.336
1035,238013.48
1036,152833.58
1037,105201.445
1038,96521.11
1039,132747.9
1040,140577.23
1041,143176.77
1042,105693.63
1043,182409.67
1044,232609.02
1045,264932.78
1046,270607.75
1047,261522.17
1048,214553.25
1049,215108.14
1050,179299.16
1051,199386.67
1052,221192.7
1053,283987.16
1054,151627.97
1055,166506.42
1056,143089.95
1057,146397.23
1058,227912
1059,203727.47
1060,185196.11
1061,233140.11
1062,130623.625
1063,143351
1064,143974.4
1065,143347.33
1066,107848.68
1067,126495.08
1068,145593.66
1069,119262.08
1070,237817.95
1071,235085.03
1072,194233.2
1073,229371.64
1074,340567.47
1075,241977.88
1076,238338.83
1077,175085.44
1078,187264.75
1079,170381.64
1080,177695.67
1081,166456.9
1082,125881.59
1083,129267.09
1084,140439.97
1085,123675.84
1086,138666.9
1087,152034.98
1088,159034.72
1089,412600.84
1090,136410.06
1091,124979.75
1092,75166.164
1093,104181.11
1094,119064.35
1095,99240.22
1096,116580.414
1097,188308.33
1098,130172.836
1099,133163.3
1100,144025.75
1101,135421.61
1102,141103.92
1103,188352.56
1104,146582.14
1105,155234.86
1106,124199.89
1107,196467.83
1108,199184.48
1109,120503.39
1110,180705.62
1111,177020.19
1112,207016.1
1113,275830.7
1114,137698.64
1115,130956.75
1116,169968.38
1117,75623.88
1118,61922.28
1119,117107.85
1120,105309.74
1121,104868.71
1122,272181.62
1123,167566.16
1124,177620.08
1125,216458.17
1126,205677.11
1127,159272.62
1128,147503.64
1129,207184.42
1130,256254.8
1131,213172.92
1132,241888.62
1133,173757.45
1134,211472.53
1135,334343.6
1136,182086.33
1137,280814.38
1138,327565.2
1139,176423.42
1140,158445.17
1141,75403.945
1142,96257.97
1143,85773.805
1144,72539.336
1145,143533.92
1146,194577.89
1147,200018.02
1148,163160.62
1149,113879.11
1150,107744.234
1151,152760
1152,131613.4
1153,126757.625
1154,164415.88
1155,142177.03
1156,197940.52
1157,170257.72
1158,190203.11
1159,191446
1160,178735.97
1161,188349.88
1162,248045.03
1163,275627.62
1164,297316.94
1165,167462.92
1166,168174.25
1167,459703.78
1168,458291.22
1169,383085.38
1170,461291.16
1171,455546.22
1172,296970.72
1173,389907.2
1174,148592.28
1175,189941.62
1176,189958.73
1177,266902.66
1178,192435.5
1179,151101.39
1180,102414.42
1181,189588.84
1182,102738.484
1183,110164.22
1184,102572.805
1185,95364.17
1186,101794.51
1187,143414.97
1188,147714.25
1189,157855.78
1190,143548.73
1191,426037.53
1192,257333.86
1193,262671.72
1194,426068.38
1195,321383.97
1196,353384.75
1197,281881.5
1198,317850.2
1199,345509.6
1200,360652.34
1201,308974.16
1202,271324.2
1203,273950.53
1204,326164.7
1205,284243.44
1206,156639.64
1207,178009.17
1208,175550.84
1209,283854.38
1210,180721.25
1211,183600.33
1212,210874.47
1213,208037.98
1214,177827.94
1215,182460.8
1216,199113.8
1217,247162.31
1218,276187.47
1219,263517.84
1220,445416.12
1221,339528.28
1222,505729.75
1223,320370.56
1224,350581.84
1225,251035.47
1226,332900.1
1227,216179.83
1228,219701.64
1229,469204.5
1230,184773.72
1231,126699.03
1232,193156.16
1233,130182.695
1234,186735.77
1235,180575.81
1236,187163.95
1237,193569.84
1238,170027.31
1239,155854.36
1240,151703.88
1241,110159.05
1242,130922.63
1243,142881.14
1244,117623.97
1245,112657.94
1246,132431.97
1247,139610.33
1248,114325.23
1249,120423.87
1250,340484.25
1251,394414.4
1252,162434.16
1253,147335.97
1254,171007.94
1255,147331.62
1256,177560.03
1257,220656.47
1258,153388.45
1259,176975.34
1260,136612.73
1261,160499.86
1262,142564.28
1263,129718.76
1264,137741.44
1265,140437.25
1266,186054.72
1267,178894.88
1268,142807.6
1269,142472.9
1270,127677.6
1271,125957.27
1272,148953.8
1273,138776.34
1274,134375.58
1275,139436.33
1276,125118.93
1277,137709.53
1278,164529.8
1279,144077.66
1280,145714.77
1281,151316.98
1282,147400.31
1283,152866.89
1284,142025.73
1285,142020.66
1286,157703.84
1287,120255.586
1288,128764.55
1289,145122.56
1290,134069.17
1291,213270.72
1292,148354.75
1293,231774.58
1294,132279.84
1295,97724.97
1296,64407.03
1297,85589.84
1298,158382.86
1299,125818.28
1300,142245.38
1301,145280.6
1302,189367.1
1303,164079.05
1304,296729.7
1305,140522.3
1306,88748.85
1307,125468.26
1308,134385.28
1309,148622.48
1310,107663.95
1311,111176.25
1312,159664.73
1313,138948.14
1314,124105.46
1315,146627.11
1316,142800.88
1317,125225.64
1318,118458.85
1319,102844.48
1320,98706.62
1321,85944.16
1322,108142.875
1323,129743.76
1324,135127.31
1325,74141.31
1326,120995.51
1327,72398.76
1328,202413.36
1329,92795.93
1330,115085.65
1331,47521.566
1332,179367.6
1333,96160.516
1334,117081.164
1335,101100.39
1336,214122.36
1337,109513.52
1338,113956.22
1339,56910.51
1340,113516.13
1341,136070.38
1342,176997.66
1343,154491.77
1344,109401.72
1345,74040.79
1346,172672.78
1347,153645.62
1348,130779.51
1349,131423.4
1350,152480.69
1351,149751.45
1352,175193.33
1353,154837.16
1354,104096.4
1355,241114.98
1356,148956.1
1357,126806.805
1358,177077.72
1359,134519.95
1360,118624.01
1361,199888.52
1362,288241.38
1363,199436.98
1364,162819.61
1365,132296.12
1366,140474.9
1367,210399.12
1368,196955.33
1369,231979.81
1370,175103.22
1371,231383.88
1372,299421.66
1373,212020.14
1374,207920.34
1375,186499.95
1376,152202.72
1377,149391.66
1378,184121.52
1379,204376.14
1380,207765.9
1381,215073.06
1382,146576.97
1383,156320.53
1384,120493.61
1385,210006.86
1386,208862.34
1387,221119.25
1388,211376.72
1389,274924.88
1390,228755.83
1391,248471.1
1392,238774.23
1393,138363.66
1394,204132.56
1395,197584.94
1396,181582.16
1397,206418.25
1398,121151.34
1399,127180.54
1400,123249.195
1401,192544.52
1402,124053.195
1403,256042.47
1404,136412.19
1405,138959.9
1406,96698.75
1407,98974.34
1408,115273.64
1409,115369.99
1410,91191.95
1411,46851.254
1412,104177.88
1413,141462.69
1414,116325.81
1415,172390.97
1416,145149.73
1417,165006.47
1418,134440.77
1419,98662.33
1420,152188.31
1421,161331.28
1422,190117.28
1423,188415.19
1424,187351.55
1425,232927.48
1426,97171.875
1427,137914.38
1428,51940.785
1429,84997.48
1430,138803.38
1431,41299.684
1432,69638.23
1433,40673.91
1434,311118.25
1435,280160.25
1436,210769.67
1437,147844.67
1438,225318.77
1439,154280.89
1440,217575.6
1441,190201.33
1442,330282.53
1443,351627.12
1444,91501.24
1445,230328.7
1446,110774.9
1447,132712.25
1448,145087.58
1449,80192.63
1450,74471.195
1451,149923.5
1452,80900.32
1453,73363.75
1454,80533.65
1455,81352.734
1456,170303.47
1457,116569.13
1458,234096.98
